t_s,T_K,X_CH3OCH3,X_O2,X_CH2O,X_CH3OCH2O2,X_OH,X_CO,X_CO2,X_HO2,X_H2O2
1.59809670e-04,1449.6959,1.782858e-02,1.547951e-01,2.307562e-02,2.829603e-07,2.770042e-05,3.178848e-02,1.028039e-03,1.177343e-03,1.115418e-03
1.59850813e-04,1450.8681,1.770131e-02,1.546326e-01,2.303813e-02,2.803575e-07,2.801382e-05,3.196801e-02,1.036576e-03,1.180928e-03,1.110509e-03
1.59891956e-04,1452.0511,1.757332e-02,1.544687e-01,2.299962e-02,2.777413e-07,2.833216e-05,3.214934e-02,1.045229e-03,1.184507e-03,1.105507e-03
1.59933099e-04,1453.2450,1.744463e-02,1.543035e-01,2.296008e-02,2.751119e-07,2.865552e-05,3.233251e-02,1.053999e-03,1.188080e-03,1.100411e-03
1.59974242e-04,1454.4498,1.731521e-02,1.541369e-01,2.291947e-02,2.724695e-07,2.898401e-05,3.251754e-02,1.062889e-03,1.191647e-03,1.095220e-03
1.60015385e-04,1455.6658,1.718508e-02,1.539690e-01,2.287779e-02,2.698143e-07,2.931769e-05,3.270444e-02,1.071900e-03,1.195205e-03,1.089934e-03
1.60056527e-04,1456.8931,1.705424e-02,1.537996e-01,2.283501e-02,2.671463e-07,2.965666e-05,3.289324e-02,1.081034e-03,1.198754e-03,1.084550e-03
1.60097670e-04,1458.1317,1.692267e-02,1.536289e-01,2.279111e-02,2.644658e-07,3.000101e-05,3.308397e-02,1.090294e-03,1.202292e-03,1.079069e-03
1.60138813e-04,1459.3819,1.679039e-02,1.534567e-01,2.274607e-02,2.617730e-07,3.035082e-05,3.327665e-02,1.099681e-03,1.205819e-03,1.073489e-03
1.60179956e-04,1460.6437,1.665739e-02,1.532831e-01,2.269986e-02,2.590680e-07,3.070618e-05,3.347130e-02,1.109198e-03,1.209332e-03,1.067809e-03
1.60221099e-04,1461.9172,1.652368e-02,1.531081e-01,2.265248e-02,2.563512e-07,3.106719e-05,3.366794e-02,1.118846e-03,1.212832e-03,1.062029e-03
1.60262242e-04,1463.2026,1.638924e-02,1.529316e-01,2.260388e-02,2.536226e-07,3.143393e-05,3.386660e-02,1.128628e-03,1.216316e-03,1.056147e-03
1.60303384e-04,1464.5001,1.625409e-02,1.527536e-01,2.255405e-02,2.508826e-07,3.180650e-05,3.406730e-02,1.138546e-03,1.219783e-03,1.050164e-03
1.60344527e-04,1465.8097,1.611822e-02,1.525742e-01,2.250297e-02,2.481315e-07,3.218499e-05,3.427007e-02,1.148603e-03,1.223231e-03,1.044077e-03
1.60385670e-04,1467.1316,1.598163e-02,1.523932e-01,2.245062e-02,2.453694e-07,3.256950e-05,3.447493e-02,1.158800e-03,1.226659e-03,1.037887e-03
1.60426813e-04,1468.4658,1.584434e-02,1.522107e-01,2.239696e-02,2.425967e-07,3.296010e-05,3.468190e-02,1.169139e-03,1.230066e-03,1.031592e-03
1.60467956e-04,1469.8126,1.570633e-02,1.520267e-01,2.234198e-02,2.398136e-07,3.335691e-05,3.489101e-02,1.179624e-03,1.233449e-03,1.025192e-03
1.60509098e-04,1471.1721,1.556761e-02,1.518412e-01,2.228565e-02,2.370205e-07,3.376001e-05,3.510228e-02,1.190256e-03,1.236807e-03,1.018687e-03
1.60550241e-04,1472.5443,1.542818e-02,1.516541e-01,2.222794e-02,2.342176e-07,3.416950e-05,3.531573e-02,1.201038e-03,1.240138e-03,1.012075e-03
1.60591384e-04,1473.9294,1.528806e-02,1.514655e-01,2.216884e-02,2.314054e-07,3.458548e-05,3.553139e-02,1.211971e-03,1.243441e-03,1.005355e-03
1.60632527e-04,1475.3276,1.514723e-02,1.512753e-01,2.210831e-02,2.285841e-07,3.500803e-05,3.574929e-02,1.223060e-03,1.246713e-03,9.985289e-04
1.60673670e-04,1476.7389,1.500571e-02,1.510835e-01,2.204634e-02,2.257542e-07,3.543725e-05,3.596944e-02,1.234305e-03,1.249953e-03,9.915943e-04
1.60714813e-04,1478.1635,1.486349e-02,1.508900e-01,2.198289e-02,2.229159e-07,3.587324e-05,3.619187e-02,1.245710e-03,1.253159e-03,9.845513e-04
1.60755955e-04,1479.6014,1.472059e-02,1.506950e-01,2.191794e-02,2.200698e-07,3.631609e-05,3.641660e-02,1.257277e-03,1.256328e-03,9.773995e-04
1.60797098e-04,1481.0530,1.457701e-02,1.504984e-01,2.185146e-02,2.172161e-07,3.676590e-05,3.664365e-02,1.269008e-03,1.259458e-03,9.701386e-04
1.60838241e-04,1482.5181,1.443276e-02,1.503001e-01,2.178342e-02,2.143555e-07,3.722276e-05,3.687306e-02,1.280906e-03,1.262548e-03,9.627684e-04
1.60879384e-04,1483.9970,1.428783e-02,1.501001e-01,2.171381e-02,2.114881e-07,3.768676e-05,3.710484e-02,1.292974e-03,1.265594e-03,9.552887e-04
1.60920527e-04,1485.4899,1.414225e-02,1.498985e-01,2.164259e-02,2.086147e-07,3.815800e-05,3.733900e-02,1.305214e-03,1.268595e-03,9.476994e-04
1.60961670e-04,1486.9967,1.399601e-02,1.496953e-01,2.156974e-02,2.057355e-07,3.863656e-05,3.757559e-02,1.317629e-03,1.271547e-03,9.400005e-04
1.61002812e-04,1488.5176,1.384913e-02,1.494903e-01,2.149523e-02,2.028512e-07,3.912254e-05,3.781461e-02,1.330221e-03,1.274450e-03,9.321920e-04
1.61043955e-04,1490.0528,1.370162e-02,1.492837e-01,2.141903e-02,1.999622e-07,3.961603e-05,3.805609e-02,1.342993e-03,1.277299e-03,9.242740e-04
1.61085098e-04,1491.6023,1.355347e-02,1.490753e-01,2.134111e-02,1.970691e-07,4.011712e-05,3.830004e-02,1.355948e-03,1.280093e-03,9.162469e-04
1.61126241e-04,1493.1662,1.340471e-02,1.488653e-01,2.126145e-02,1.941724e-07,4.062589e-05,3.854650e-02,1.369088e-03,1.282828e-03,9.081108e-04
1.61151696e-04,1494.1411,1.331237e-02,1.487345e-01,2.121128e-02,1.923786e-07,4.094455e-05,3.870024e-02,1.377311e-03,1.284490e-03,9.030226e-04
1.61177151e-04,1495.1216,1.321980e-02,1.486030e-01,2.116043e-02,1.905839e-07,4.126620e-05,3.885495e-02,1.385607e-03,1.286128e-03,8.978930e-04
1.61202606e-04,1496.1077,1.312701e-02,1.484708e-01,2.110888e-02,1.887882e-07,4.159086e-05,3.901063e-02,1.393977e-03,1.287741e-03,8.927221e-04
1.61228060e-04,1497.0994,1.303399e-02,1.483380e-01,2.105664e-02,1.869919e-07,4.191856e-05,3.916729e-02,1.402420e-03,1.289329e-03,8.875101e-04
1.61253515e-04,1498.0968,1.294075e-02,1.482045e-01,2.100370e-02,1.851949e-07,4.224931e-05,3.932494e-02,1.410938e-03,1.290890e-03,8.822571e-04
1.61278970e-04,1499.0999,1.284730e-02,1.480704e-01,2.095004e-02,1.833975e-07,4.258313e-05,3.948356e-02,1.419531e-03,1.292425e-03,8.769632e-04
1.61304425e-04,1500.1087,1.275363e-02,1.479356e-01,2.089567e-02,1.815998e-07,4.292004e-05,3.964318e-02,1.428200e-03,1.293932e-03,8.716287e-04
1.61329880e-04,1501.1233,1.265975e-02,1.478001e-01,2.084058e-02,1.798020e-07,4.326005e-05,3.980379e-02,1.436945e-03,1.295410e-03,8.662538e-04
1.61355335e-04,1502.1436,1.256567e-02,1.476639e-01,2.078476e-02,1.780042e-07,4.360319e-05,3.996540e-02,1.445767e-03,1.296859e-03,8.608387e-04
1.61380790e-04,1503.1696,1.247138e-02,1.475271e-01,2.072820e-02,1.762066e-07,4.394947e-05,4.012801e-02,1.454667e-03,1.298279e-03,8.553837e-04
1.61406245e-04,1504.2015,1.237689e-02,1.473896e-01,2.067090e-02,1.744093e-07,4.429891e-05,4.029163e-02,1.463645e-03,1.299668e-03,8.498889e-04
1.61431700e-04,1505.2391,1.228221e-02,1.472514e-01,2.061285e-02,1.726125e-07,4.465153e-05,4.045625e-02,1.472702e-03,1.301025e-03,8.443548e-04
1.61457154e-04,1506.2826,1.218734e-02,1.471125e-01,2.055405e-02,1.708164e-07,4.500734e-05,4.062189e-02,1.481839e-03,1.302350e-03,8.387815e-04
1.61482609e-04,1507.3320,1.209228e-02,1.469730e-01,2.049449e-02,1.690211e-07,4.536635e-05,4.078854e-02,1.491056e-03,1.303642e-03,8.331694e-04
1.61508064e-04,1508.3872,1.199704e-02,1.468328e-01,2.043417e-02,1.672269e-07,4.572859e-05,4.095621e-02,1.500355e-03,1.304900e-03,8.275188e-04
1.61533519e-04,1509.4483,1.190162e-02,1.466918e-01,2.037307e-02,1.654338e-07,4.609406e-05,4.112490e-02,1.509734e-03,1.306124e-03,8.218302e-04
1.61558974e-04,1510.5153,1.180602e-02,1.465503e-01,2.031119e-02,1.636421e-07,4.646279e-05,4.129461e-02,1.519196e-03,1.307312e-03,8.161037e-04
1.61584429e-04,1511.5882,1.171026e-02,1.464080e-01,2.024852e-02,1.618520e-07,4.683478e-05,4.146534e-02,1.528741e-03,1.308463e-03,8.103400e-04
1.61609884e-04,1512.6671,1.161433e-02,1.462650e-01,2.018507e-02,1.600635e-07,4.721005e-05,4.163711e-02,1.538369e-03,1.309578e-03,8.045393e-04
1.61635339e-04,1513.7518,1.151825e-02,1.461214e-01,2.012082e-02,1.582770e-07,4.758861e-05,4.180990e-02,1.548081e-03,1.310654e-03,7.987020e-04
1.61660794e-04,1514.8426,1.142201e-02,1.459770e-01,2.005577e-02,1.564926e-07,4.797048e-05,4.198373e-02,1.557878e-03,1.311691e-03,7.928288e-04
1.61686248e-04,1515.9393,1.132562e-02,1.458320e-01,1.998991e-02,1.547105e-07,4.835566e-05,4.215859e-02,1.567760e-03,1.312688e-03,7.869200e-04
1.61711703e-04,1517.0419,1.122909e-02,1.456863e-01,1.992324e-02,1.529309e-07,4.874416e-05,4.233449e-02,1.577728e-03,1.313645e-03,7.809761e-04
1.61750038e-04,1518.7138,1.108346e-02,1.454656e-01,1.982129e-02,1.502559e-07,4.933554e-05,4.260133e-02,1.592904e-03,1.315006e-03,7.719598e-04
1.61788372e-04,1520.3993,1.093753e-02,1.452433e-01,1.971746e-02,1.475877e-07,4.993451e-05,4.287054e-02,1.608278e-03,1.316270e-03,7.628670e-04
1.61826706e-04,1522.0985,1.079134e-02,1.450195e-01,1.961174e-02,1.449269e-07,5.054112e-05,4.314209e-02,1.623852e-03,1.317433e-03,7.536998e-04
1.61865040e-04,1523.8113,1.064489e-02,1.447941e-01,1.950411e-02,1.422743e-07,5.115538e-05,4.341601e-02,1.639629e-03,1.318491e-03,7.444601e-04
1.61903375e-04,1525.5377,1.049822e-02,1.445672e-01,1.939456e-02,1.396304e-07,5.177732e-05,4.369228e-02,1.655610e-03,1.319443e-03,7.351504e-04
1.61941709e-04,1527.2779,1.035134e-02,1.443387e-01,1.928307e-02,1.369961e-07,5.240696e-05,4.397090e-02,1.671798e-03,1.320284e-03,7.257729e-04
1.61980043e-04,1529.0317,1.020427e-02,1.441087e-01,1.916962e-02,1.343721e-07,5.304431e-05,4.425187e-02,1.688195e-03,1.321011e-03,7.163300e-04
1.62018378e-04,1530.7992,1.005706e-02,1.438772e-01,1.905420e-02,1.317590e-07,5.368939e-05,4.453519e-02,1.704802e-03,1.321620e-03,7.068244e-04
1.62056712e-04,1532.5804,9.909705e-03,1.436441e-01,1.893681e-02,1.291577e-07,5.434221e-05,4.482085e-02,1.721622e-03,1.322109e-03,6.972589e-04
1.62095046e-04,1534.3752,9.762249e-03,1.434095e-01,1.881742e-02,1.265689e-07,5.500277e-05,4.510885e-02,1.738656e-03,1.322474e-03,6.876361e-04
1.62133380e-04,1536.1837,9.614714e-03,1.431734e-01,1.869602e-02,1.239932e-07,5.567108e-05,4.539916e-02,1.755906e-03,1.322712e-03,6.779591e-04
1.62171715e-04,1538.0058,9.467129e-03,1.429357e-01,1.857261e-02,1.214316e-07,5.634714e-05,4.569179e-02,1.773374e-03,1.322818e-03,6.682310e-04
1.62210049e-04,1539.8415,9.319522e-03,1.426966e-01,1.844718e-02,1.188847e-07,5.703094e-05,4.598671e-02,1.791062e-03,1.322791e-03,6.584550e-04
1.62248383e-04,1541.6907,9.171923e-03,1.424560e-01,1.831972e-02,1.163532e-07,5.772247e-05,4.628392e-02,1.808971e-03,1.322625e-03,6.486344e-04
1.62286718e-04,1543.5535,9.024362e-03,1.422138e-01,1.819022e-02,1.138381e-07,5.842172e-05,4.658340e-02,1.827103e-03,1.322318e-03,6.387726e-04
1.62325052e-04,1545.4296,8.876870e-03,1.419703e-01,1.805869e-02,1.113399e-07,5.912868e-05,4.688512e-02,1.845460e-03,1.321867e-03,6.288733e-04
1.62363386e-04,1547.3192,8.729481e-03,1.417252e-01,1.792511e-02,1.088596e-07,5.984334e-05,4.718907e-02,1.864043e-03,1.321268e-03,6.189400e-04
1.62401720e-04,1549.2221,8.582226e-03,1.414787e-01,1.778948e-02,1.063978e-07,6.056566e-05,4.749523e-02,1.882854e-03,1.320518e-03,6.089765e-04
1.62440055e-04,1551.1383,8.435140e-03,1.412308e-01,1.765181e-02,1.039553e-07,6.129564e-05,4.780356e-02,1.901894e-03,1.319612e-03,5.989868e-04
1.62478389e-04,1553.0676,8.288256e-03,1.409814e-01,1.751210e-02,1.015329e-07,6.203324e-05,4.811404e-02,1.921165e-03,1.318549e-03,5.889749e-04
1.62516723e-04,1555.0100,8.141611e-03,1.407307e-01,1.737034e-02,9.913131e-08,6.277845e-05,4.842665e-02,1.940667e-03,1.317325e-03,5.789447e-04
1.62555058e-04,1556.9655,7.995240e-03,1.404786e-01,1.722655e-02,9.675128e-08,6.353123e-05,4.874135e-02,1.960404e-03,1.315935e-03,5.689006e-04
1.62593392e-04,1558.9338,7.849180e-03,1.402251e-01,1.708073e-02,9.439355e-08,6.429155e-05,4.905811e-02,1.980374e-03,1.314378e-03,5.588468e-04
1.62631726e-04,1560.9149,7.703468e-03,1.399702e-01,1.693290e-02,9.205886e-08,6.505939e-05,4.937689e-02,2.000581e-03,1.312651e-03,5.487877e-04
1.62670060e-04,1562.9087,7.558144e-03,1.397140e-01,1.678305e-02,8.974793e-08,6.583471e-05,4.969765e-02,2.021025e-03,1.310749e-03,5.387276e-04
1.62708395e-04,1564.9150,7.413245e-03,1.394565e-01,1.663121e-02,8.746145e-08,6.661748e-05,5.002036e-02,2.041706e-03,1.308670e-03,5.286712e-04
1.62732224e-04,1566.1685,7.323406e-03,1.392958e-01,1.653582e-02,8.605278e-08,6.710781e-05,5.022192e-02,2.054682e-03,1.307287e-03,5.224239e-04
1.62756053e-04,1567.4267,7.233756e-03,1.391346e-01,1.643967e-02,8.465400e-08,6.760099e-05,5.042420e-02,2.067751e-03,1.305834e-03,5.161809e-04
1.62779881e-04,1568.6896,7.144306e-03,1.389729e-01,1.634276e-02,8.326527e-08,6.809703e-05,5.062719e-02,2.080913e-03,1.304311e-03,5.099432e-04
1.62803710e-04,1569.9573,7.055064e-03,1.388107e-01,1.624511e-02,8.188674e-08,6.859592e-05,5.083088e-02,2.094168e-03,1.302716e-03,5.037121e-04
1.62827539e-04,1571.2296,6.966040e-03,1.386480e-01,1.614670e-02,8.051858e-08,6.909765e-05,5.103526e-02,2.107516e-03,1.301048e-03,4.974886e-04
1.62851368e-04,1572.5066,6.877245e-03,1.384849e-01,1.604755e-02,7.916093e-08,6.960222e-05,5.124031e-02,2.120958e-03,1.299308e-03,4.912739e-04
1.62875197e-04,1573.7882,6.788688e-03,1.383213e-01,1.594766e-02,7.781394e-08,7.010962e-05,5.144603e-02,2.134493e-03,1.297495e-03,4.850692e-04
1.62899026e-04,1575.0743,6.700380e-03,1.381572e-01,1.584705e-02,7.647778e-08,7.061984e-05,5.165240e-02,2.148122e-03,1.295608e-03,4.788755e-04
1.62922855e-04,1576.3650,6.612331e-03,1.379927e-01,1.574571e-02,7.515258e-08,7.113289e-05,5.185940e-02,2.161846e-03,1.293646e-03,4.726941e-04
1.62946684e-04,1577.6601,6.524550e-03,1.378277e-01,1.564365e-02,7.383848e-08,7.164876e-05,5.206703e-02,2.175663e-03,1.291609e-03,4.665261e-04
1.62970513e-04,1578.9597,6.437048e-03,1.376623e-01,1.554088e-02,7.253562e-08,7.216745e-05,5.227526e-02,2.189575e-03,1.289496e-03,4.603726e-04
1.62994342e-04,1580.2637,6.349835e-03,1.374964e-01,1.543741e-02,7.124415e-08,7.268895e-05,5.248409e-02,2.203582e-03,1.287308e-03,4.542349e-04
1.63018171e-04,1581.5721,6.262922e-03,1.373302e-01,1.533324e-02,6.996419e-08,7.321327e-05,5.269350e-02,2.217683e-03,1.285043e-03,4.481140e-04
1.63042000e-04,1582.8848,6.176318e-03,1.371634e-01,1.522838e-02,6.869587e-08,7.374040e-05,5.290347e-02,2.231880e-03,1.282701e-03,4.420111e-04
1.63065829e-04,1584.2018,6.090035e-03,1.369963e-01,1.512285e-02,6.743931e-08,7.427034e-05,5.311399e-02,2.246171e-03,1.280281e-03,4.359273e-04
1.63089658e-04,1585.5231,6.004082e-03,1.368288e-01,1.501665e-02,6.619465e-08,7.480311e-05,5.332504e-02,2.260558e-03,1.277784e-03,4.298639e-04
1.63113487e-04,1586.8486,5.918471e-03,1.366608e-01,1.490978e-02,6.496198e-08,7.533869e-05,5.353661e-02,2.275040e-03,1.275208e-03,4.238219e-04
1.63137315e-04,1588.1782,5.833210e-03,1.364925e-01,1.480227e-02,6.374144e-08,7.587710e-05,5.374868e-02,2.289617e-03,1.272554e-03,4.178026e-04
1.63161144e-04,1589.5119,5.748312e-03,1.363237e-01,1.469411e-02,6.253313e-08,7.641835e-05,5.396123e-02,2.304290e-03,1.269821e-03,4.118070e-04
1.63184973e-04,1590.8497,5.663786e-03,1.361546e-01,1.458532e-02,6.133715e-08,7.696244e-05,5.417424e-02,2.319059e-03,1.267008e-03,4.058362e-04
1.63208802e-04,1592.1916,5.579643e-03,1.359851e-01,1.447592e-02,6.015360e-08,7.750938e-05,5.438770e-02,2.333924e-03,1.264116e-03,3.998914e-04
1.63232631e-04,1593.5374,5.495894e-03,1.358152e-01,1.436590e-02,5.898259e-08,7.805918e-05,5.460159e-02,2.348884e-03,1.261144e-03,3.939738e-04
1.63256460e-04,1594.8872,5.412548e-03,1.356450e-01,1.425529e-02,5.782420e-08,7.861186e-05,5.481589e-02,2.363941e-03,1.258092e-03,3.880843e-04
1.63280289e-04,1596.2409,5.329616e-03,1.354743e-01,1.414410e-02,5.667852e-08,7.916743e-05,5.503058e-02,2.379095e-03,1.254960e-03,3.822241e-04
1.63304118e-04,1597.5984,5.247109e-03,1.353034e-01,1.403233e-02,5.554564e-08,7.972591e-05,5.524564e-02,2.394344e-03,1.251747e-03,3.763943e-04
1.63327947e-04,1598.9598,5.165037e-03,1.351321e-01,1.392000e-02,5.442562e-08,8.028732e-05,5.546106e-02,2.409690e-03,1.248454e-03,3.705960e-04
1.63351776e-04,1600.3249,5.083410e-03,1.349604e-01,1.380712e-02,5.331856e-08,8.085168e-05,5.567681e-02,2.425133e-03,1.245081e-03,3.648302e-04
1.63375605e-04,1601.6937,5.002238e-03,1.347884e-01,1.369372e-02,5.222451e-08,8.141902e-05,5.589288e-02,2.440673e-03,1.241626e-03,3.590979e-04
1.63399434e-04,1603.0662,4.921532e-03,1.346161e-01,1.357979e-02,5.114354e-08,8.198936e-05,5.610924e-02,2.456309e-03,1.238091e-03,3.534002e-04
1.63423263e-04,1604.4424,4.841303e-03,1.344435e-01,1.346536e-02,5.007571e-08,8.256273e-05,5.632587e-02,2.472043e-03,1.234475e-03,3.477381e-04
1.63447092e-04,1605.8221,4.761559e-03,1.342705e-01,1.335043e-02,4.902108e-08,8.313918e-05,5.654276e-02,2.487874e-03,1.230778e-03,3.421126e-04
1.63470921e-04,1607.2054,4.682311e-03,1.340973e-01,1.323503e-02,4.797968e-08,8.371872e-05,5.675988e-02,2.503802e-03,1.227001e-03,3.365246e-04
1.63507340e-04,1609.3263,4.562172e-03,1.338319e-01,1.305778e-02,4.641372e-08,8.461058e-05,5.709212e-02,2.528335e-03,1.221072e-03,3.280588e-04
1.63543760e-04,1611.4552,4.443250e-03,1.335658e-01,1.287950e-02,4.487894e-08,8.550993e-05,5.742477e-02,2.553096e-03,1.214955e-03,3.196864e-04
1.63580180e-04,1613.5921,4.325579e-03,1.332991e-01,1.270027e-02,4.337544e-08,8.641695e-05,5.775776e-02,2.578086e-03,1.208651e-03,3.114105e-04
1.63616600e-04,1615.7367,4.209195e-03,1.330317e-01,1.252013e-02,4.190331e-08,8.733184e-05,5.809101e-02,2.603305e-03,1.202161e-03,3.032344e-04
1.63653020e-04,1617.8888,4.094131e-03,1.327637e-01,1.233915e-02,4.046261e-08,8.825481e-05,5.842444e-02,2.628755e-03,1.195486e-03,2.951610e-04
1.63689439e-04,1620.0485,3.980420e-03,1.324952e-01,1.215741e-02,3.905336e-08,8.918611e-05,5.875797e-02,2.654436e-03,1.188627e-03,2.871932e-04
1.63725859e-04,1622.2155,3.868093e-03,1.322260e-01,1.197495e-02,3.767555e-08,9.012601e-05,5.909151e-02,2.680349e-03,1.181586e-03,2.793338e-04
1.63762279e-04,1624.3897,3.757182e-03,1.319563e-01,1.179185e-02,3.632918e-08,9.107478e-05,5.942499e-02,2.706495e-03,1.174365e-03,2.715853e-04
1.63798699e-04,1626.5710,3.647718e-03,1.316860e-01,1.160818e-02,3.501418e-08,9.203277e-05,5.975832e-02,2.732875e-03,1.166964e-03,2.639503e-04
1.63835119e-04,1628.7594,3.539730e-03,1.314152e-01,1.142400e-02,3.373047e-08,9.300031e-05,6.009141e-02,2.759490e-03,1.159387e-03,2.564310e-04
1.63871538e-04,1630.9546,3.433246e-03,1.311440e-01,1.123940e-02,3.247795e-08,9.397780e-05,6.042420e-02,2.786342e-03,1.151636e-03,2.490298e-04
1.63907958e-04,1633.1567,3.328296e-03,1.308722e-01,1.105443e-02,3.125649e-08,9.496564e-05,6.075658e-02,2.813431e-03,1.143713e-03,2.417486e-04
1.63944378e-04,1635.3655,3.224904e-03,1.305999e-01,1.086919e-02,3.006593e-08,9.596429e-05,6.108849e-02,2.840760e-03,1.135622e-03,2.345893e-04
1.63980798e-04,1637.5810,3.123097e-03,1.303272e-01,1.068374e-02,2.890609e-08,9.697423e-05,6.141983e-02,2.868330e-03,1.127364e-03,2.275537e-04
1.64017218e-04,1639.8031,3.022899e-03,1.300540e-01,1.049815e-02,2.777677e-08,9.799601e-05,6.175052e-02,2.896143e-03,1.118944e-03,2.206433e-04
1.64053637e-04,1642.0318,2.924334e-03,1.297803e-01,1.031252e-02,2.667775e-08,9.903018e-05,6.208048e-02,2.924201e-03,1.110365e-03,2.138597e-04
1.64090057e-04,1644.2672,2.827423e-03,1.295062e-01,1.012691e-02,2.560877e-08,1.000774e-04,6.240964e-02,2.952507e-03,1.101631e-03,2.072041e-04
1.64126477e-04,1646.5090,2.732187e-03,1.292316e-01,9.941405e-03,2.456956e-08,1.011382e-04,6.273790e-02,2.981062e-03,1.092744e-03,2.006776e-04
1.64162897e-04,1648.7575,2.638646e-03,1.289566e-01,9.756089e-03,2.355983e-08,1.022135e-04,6.306519e-02,3.009870e-03,1.083711e-03,1.942812e-04
1.64199317e-04,1651.0125,2.546817e-03,1.286812e-01,9.571041e-03,2.257927e-08,1.033039e-04,6.339142e-02,3.038933e-03,1.074534e-03,1.880158e-04
1.64220461e-04,1652.3248,2.494297e-03,1.285211e-01,9.463762e-03,2.202324e-08,1.039442e-04,6.358032e-02,3.055924e-03,1.069142e-03,1.844387e-04
1.64241605e-04,1653.6393,2.442363e-03,1.283608e-01,9.356616e-03,2.147686e-08,1.045901e-04,6.376881e-02,3.073004e-03,1.063704e-03,1.809060e-04
1.64262750e-04,1654.9561,2.391017e-03,1.282004e-01,9.249621e-03,2.094007e-08,1.052417e-04,6.395690e-02,3.090172e-03,1.058221e-03,1.774179e-04
1.64283894e-04,1656.2751,2.340264e-03,1.280398e-01,9.142792e-03,2.041280e-08,1.058992e-04,6.414456e-02,3.107429e-03,1.052695e-03,1.739744e-04
1.64305038e-04,1657.5965,2.290105e-03,1.278791e-01,9.036144e-03,1.989496e-08,1.065628e-04,6.433178e-02,3.124776e-03,1.047125e-03,1.705757e-04
1.64326183e-04,1658.9202,2.240542e-03,1.277182e-01,8.929696e-03,1.938648e-08,1.072327e-04,6.451855e-02,3.142213e-03,1.041514e-03,1.672217e-04
1.64347327e-04,1660.2462,2.191579e-03,1.275571e-01,8.823462e-03,1.888730e-08,1.079091e-04,6.470485e-02,3.159742e-03,1.035862e-03,1.639125e-04
1.64368472e-04,1661.5745,2.143217e-03,1.273959e-01,8.717459e-03,1.839732e-08,1.085923e-04,6.489066e-02,3.177364e-03,1.030169e-03,1.606480e-04
1.64389616e-04,1662.9053,2.095458e-03,1.272345e-01,8.611703e-03,1.791648e-08,1.092823e-04,6.507598e-02,3.195079e-03,1.024439e-03,1.574284e-04
1.64410760e-04,1664.2385,2.048304e-03,1.270730e-01,8.506210e-03,1.744468e-08,1.099795e-04,6.526080e-02,3.212888e-03,1.018670e-03,1.542535e-04
1.64452981e-04,1666.9080,1.955962e-03,1.267498e-01,8.296416e-03,1.652933e-08,1.113941e-04,6.562826e-02,3.248736e-03,1.007044e-03,1.480477e-04
1.64495202e-04,1669.5876,1.866050e-03,1.264260e-01,8.087865e-03,1.564906e-08,1.128403e-04,6.599353e-02,3.284971e-03,9.952810e-04,1.420198e-04
1.64537423e-04,1672.2776,1.778573e-03,1.261014e-01,7.880685e-03,1.480311e-08,1.143201e-04,6.635653e-02,3.321603e-03,9.833917e-04,1.361690e-04
1.64579644e-04,1674.9785,1.693538e-03,1.257760e-01,7.675004e-03,1.399089e-08,1.158359e-04,6.671716e-02,3.358643e-03,9.713858e-04,1.304944e-04
1.64621864e-04,1677.6907,1.610948e-03,1.254497e-01,7.470948e-03,1.321139e-08,1.173903e-04,6.707533e-02,3.396100e-03,9.592734e-04,1.249949e-04
1.64664085e-04,1680.4147,1.530802e-03,1.251225e-01,7.268643e-03,1.246419e-08,1.189859e-04,6.743095e-02,3.433985e-03,9.470653e-04,1.196691e-04
1.64706306e-04,1683.1511,1.453097e-03,1.247942e-01,7.068213e-03,1.174835e-08,1.206255e-04,6.778396e-02,3.472312e-03,9.347723e-04,1.145155e-04
1.64748527e-04,1685.9005,1.377828e-03,1.244650e-01,6.869781e-03,1.106323e-08,1.223123e-04,6.813429e-02,3.511093e-03,9.224058e-04,1.095323e-04
1.64790748e-04,1688.6636,1.304986e-03,1.241345e-01,6.673467e-03,1.040788e-08,1.240496e-04,6.848186e-02,3.550344e-03,9.099773e-04,1.047174e-04
1.64832968e-04,1691.4411,1.234561e-03,1.238028e-01,6.479392e-03,9.781583e-09,1.258410e-04,6.882663e-02,3.590078e-03,8.974986e-04,1.000690e-04
1.64875189e-04,1694.2339,1.166539e-03,1.234697e-01,6.287671e-03,9.183541e-09,1.276902e-04,6.916853e-02,3.630314e-03,8.849819e-04,9.558453e-05
1.64917410e-04,1697.0429,1.100904e-03,1.231352e-01,6.098421e-03,8.612970e-09,1.296014e-04,6.950754e-02,3.671068e-03,8.724395e-04,9.126170e-05
1.64959631e-04,1699.8691,1.037638e-03,1.227991e-01,5.911753e-03,8.069063e-09,1.315791e-04,6.984361e-02,3.712361e-03,8.598841e-04,8.709791e-05
1.65001852e-04,1702.7136,9.767196e-04,1.224612e-01,5.727779e-03,7.551029e-09,1.336278e-04,7.017671e-02,3.754212e-03,8.473286e-04,8.309045e-05
1.65044072e-04,1705.5774,9.181258e-04,1.221215e-01,5.546605e-03,7.058069e-09,1.357527e-04,7.050683e-02,3.796643e-03,8.347861e-04,7.923648e-05
1.65086293e-04,1708.4619,8.618310e-04,1.217798e-01,5.368337e-03,6.589396e-09,1.379593e-04,7.083395e-02,3.839679e-03,8.222698e-04,7.553306e-05
